anime_id,genre_id 
16808,18
16560,4
16560,23
16560,14
25091,11
25091,42
19071,42
10238,10
22887,5
22887,42
9781,4
9781,23
9781,14
29671,33
16007,6
9902,42
28485,0
28485,20
28485,21
28485,22
6060,1
9518,10
3164,10
26309,0
26309,42
27853,42
27853,2
31135,39
32254,38
32254,42
30938,0
28483,0
28483,2
28483,20
28483,21
28483,22
26329,0
26329,42
20079,10
20079,20
20079,21
20079,22
20081,10
20081,20
20081,21
20081,22
29651,0
29651,11
29651,13
21053,10
19965,5
19965,6
29814,42
26227,0
26227,42
19947,4
19947,2
19947,16
21467,10
21467,11
21467,42
21475,10
21475,11
21475,42
23575,10
23575,11
23575,42
3973,10
34179,14
24577,10
29926,42
8786,10
8786,16
26299,0
26299,11
26299,42
34502,4
34502,10
34502,14
28235,10
28235,0
28235,1
28235,13
28235,14
32227,42
16259,4
16259,14
26241,0
26241,42
26297,0
26297,11
26297,42
14211,11
24051,5
24051,10
29709,39
24501,10
24501,30
10847,10
25109,20
25109,21
25109,22
6384,4
6384,26
33387,10
33387,6
11421,5
11421,42
25305,0
25305,11
19583,10
19583,12
28021,10
28021,27
28021,28
28021,14
28021,19
25473,11
25473,13
32845,0
32845,24
28427,10
28427,11
31903,10
31903,11
31903,9
10760,0
23183,10
20025,10
20025,42
9496,6
9496,1
9496,26
32107,10
32107,20
32107,21
32107,22
23353,4
23353,0
23353,26
34121,24
34121,20
34121,21
34121,22
28071,10
28071,35
26119,0
26119,11
26119,42
27561,10
27561,12
27561,16
30954,10
30954,6
33779,10
33779,6
29367,5
29367,42
18323,0
18323,11
10247,10
10247,42
32252,10
3947,10
3947,0
3947,20
3947,21
3947,22
24041,5
24041,10
24041,12
29928,42
16399,4
16399,14
16399,17
16399,18
29207,0
29207,6
29207,42
32707,10
32707,6
32707,7
32707,30
23869,20
23869,21
23869,22
29623,0
30764,0
30764,42
30970,34
30970,0
30970,6
30970,11
30970,42
30970,7
30970,1
30970,13
30970,3
28489,10
28489,31
28489,9
28489,16
26331,10
26331,34
26331,0
26331,42
32800,24
29645,39
33886,39
33886,24
6701,5
6701,6
6701,42
6701,7
30761,6
30761,42
10741,5
10741,0
10741,32
33267,5
33267,6
17291,4
17291,10
17291,6
17291,38
17291,9
33144,0
33144,6
33144,31
28565,0
28565,42
28549,0
28549,42
32777,24
28145,4
28145,5
28145,14
30157,42
30157,24
20835,10
20835,35
20835,2
30392,20
30392,21
30392,22
29752,10
29752,20
29752,21
29752,22
11857,9
11857,16
19063,2
19063,16
32092,24
32092,14
10889,10
18533,5
18533,0
17473,5
17473,42
19627,0
19627,20
19627,21
19627,22
9525,0
9525,11
11767,4
11767,23
11767,14
29409,42
21021,5
21021,6
21021,42
21021,14
6072,5
6072,6
6072,42
27845,42
31016,0
31016,11
31016,42
25057,10
25057,0
25057,42
9606,42
33867,10
33870,10
33869,10
33868,10
32473,42
32473,24
29748,10
29748,42
33695,10
30921,3
10757,0
33134,6
33135,6
33136,6
30457,10
33133,6
29746,10
31599,10
10965,5
10965,25
10965,14
10965,3
29870,1
18475,16
29677,0
29677,11
7856,39
29529,5
29529,34
29529,0
29529,6
29529,11
29529,42
29529,7
29529,1
29529,3
10236,5
10236,34
10236,0
10236,6
10236,11
10236,42
10236,7
10236,1
10236,3
29527,5
29527,34
29527,0
29527,6
29527,11
29527,42
29527,7
29527,1
29527,13
29527,3
33219,10
33219,7
33219,1
33219,14
33219,20
33219,21
33219,22
33219,3
19497,6
19497,42
23569,20
23569,21
23569,22
33607,11
29381,39
29381,14
29383,39
29383,14
22975,10
22975,31
22975,42
22975,9
22977,10
22977,31
22977,42
22977,9
30777,10
30777,3
32197,10
19087,5
19087,10
19087,42
15067,5
15067,10
30313,5
30313,10
19587,5
19587,10
19587,42
5581,4
5581,5
8899,4
8899,5
8899,42
8899,14
21551,14
28111,0
19053,24
17403,25
19987,5
19987,10
19987,42
19505,5
19505,9
29481,6
29481,42
30704,10
23613,10
23613,12
23613,20
23613,21
23613,22
34006,23
31015,0
31015,11
31015,42
30245,0
29985,39
13769,4
13769,6
19993,5
19993,10
19993,42
13817,10
13817,20
13817,21
13817,22
30154,10
30154,20
30154,21
30154,22
13819,10
13819,20
13819,21
13819,22
30149,10
30149,20
30149,21
30149,22
30150,10
30150,20
30150,21
30150,22
13831,10
13831,20
13831,21
13831,22
13823,10
13823,20
13823,21
13823,22
30148,10
30148,20
30148,21
30148,22
13821,5
13821,10
13821,20
13821,21
13821,22
13825,10
13825,20
13825,21
13825,22
13827,10
13827,20
13827,21
13827,22
30151,10
30151,20
30151,21
30151,22
32568,42
32568,14
33177,42
24977,10
31604,10
30442,10
31605,10
31603,10
30443,10
30444,10
30743,20
30743,21
30743,22
24049,23
30167,42
30167,24
21913,10
21913,11
21913,42
31418,4
31418,8
31418,2
31418,14
31418,20
31418,21
31418,22
26333,0
26333,42
18583,4
18583,27
18583,28
18583,13
29551,6
17217,0
17217,11
23727,6
23727,42
23639,42
23639,3
9584,5
9584,42
9584,3
29491,6
29491,42
20123,10
20123,20
20123,21
20123,22
8065,4
8065,5
8065,23
5140,42
5140,24
27841,42
29489,42
7479,11
7479,27
7479,28
7479,16
29361,10
29361,42
29361,20
29361,21
29361,22
20127,10
20127,26
20127,20
20127,21
20127,22
9371,42
29661,39
28571,0
28571,42
6366,4
6366,10
6366,0
6366,20
6366,21
6366,22
32623,6
32623,11
28361,10
28361,30
28361,20
28361,21
28361,22
24047,5
24047,42
31926,24
27721,6
27721,42
27723,6
27723,42
14039,4
14039,14
29966,42
29966,24
21101,5
21101,42
9832,10
22111,16
10797,10
10797,2
26229,0
26229,42
32832,0
32832,20
32832,21
32832,22
24681,5
24681,0
24681,11
24681,20
24681,21
24681,22
20143,0
20143,16
29433,6
29433,42
29433,7
32420,42
32420,24
21099,6
21099,42
29453,42
29453,24
29453,1
27837,16
17339,4
17339,0
19515,26
19515,16
22573,6
22573,42
22641,42
22641,3
17985,6
17985,42
18087,6
18087,42
17983,6
17983,42
22625,5
22625,6
22625,42
17489,5
17489,10
17489,42
22605,6
22605,42
22605,16
15663,5
15663,6
15663,42
22615,6
22615,42
22643,6
22643,42
22653,6
22653,42
17987,6
17987,42
22649,6
22649,42
22647,6
22647,42
22645,5
22645,42
22637,6
22637,42
22639,42
22639,7
22619,42
22613,5
22613,6
22613,42
22651,6
22651,42
8244,10
8244,42
8353,10
29679,34
29679,0
10237,5
10237,42
28965,10
28965,26
3870,9
3870,16
19683,9
19683,16
7525,16
26139,11
26139,42
5928,0
5928,14
5928,26
26225,0
26225,42
23085,10
23085,2
23085,20
23085,21
23085,22
8492,6
8492,42
8494,6
8494,42
9292,42
29247,42
29247,7
17977,42
17483,42
17981,42
17981,24
29249,42
29249,7
17485,42
17979,42
8883,10
8883,23
5192,5
5192,11
21749,24
22595,10
22597,10
30976,0
30976,42
34233,10
19941,0
19941,11
19995,5
19995,14
32989,10
32989,6
32989,24
33034,10
33034,2
33034,20
33034,21
33034,22
26231,0
26231,42
29555,11
3277,4
3277,10
3277,9
3277,16
3275,4
3275,10
3275,9
3275,16
3279,4
3279,10
3279,9
3279,16
6012,0
6012,11
10759,0
31071,10
32408,41
32408,10
32448,11
32448,42
23349,42
30079,6
33858,10
32693,42
28035,42
28035,16
26233,0
26233,42
26327,0
26327,42
30407,39
29549,6
29549,42
29543,42
22499,6
22499,42
33915,10
34286,33
25061,10
25061,35
25061,12
25061,26
34120,0
31000,0
31000,42
18321,4
18321,5
18321,0
18321,6
18321,11
18321,7
18321,9
18301,4
18301,23
18301,14
18301,9
30048,5
30048,10
30048,42
30048,20
30048,21
30048,22
23637,42
23637,24
19585,10
19585,42
19585,20
19585,21
19585,22
22511,10
22511,34
34503,10
33877,10
33877,32
33874,10
33874,32
33882,10
33882,32
33880,10
33880,32
33876,10
33876,32
33878,10
33878,32
33875,10
33875,32
33879,10
33879,32
33454,10
33454,32
33454,9
33454,20
33454,21
33454,22
33881,10
33881,32
30235,10
30235,2
32430,42
32430,24
26091,0
26091,42
26345,0
26345,6
26345,42
28569,0
28569,6
28569,42
6261,5
6261,10
6261,0
6261,42
24489,4
24489,0
24489,2
24489,9
24775,42
24775,20
24775,21
24775,22
31587,39
30968,42
30968,16
28047,5
28047,11
28047,1
26293,42
26109,0
26109,42
26117,42
26117,33
26117,14
32759,0
32759,24
23829,10
23829,12
23829,14
23829,19
29738,24
16263,42
16263,20
16263,21
16263,22
30129,42
24073,10
24073,6
27519,10
27519,6
28885,10
28885,6
30212,39
15227,0
15227,11
12981,11
12981,20
12981,21
12981,22
26095,0
26095,42
10335,11
10335,8
17599,10
17599,42
17599,14
25921,5
25921,42
18081,6
18081,42
10564,4
10564,10
10564,26
29745,42
29759,42
23733,10
23733,20
23733,21
23733,22
33854,10
33854,20
33854,21
33854,22
7189,10
8595,5
8595,10
8595,6
8595,42
8595,7
33123,10
31239,10
31239,24
33226,10
33226,23
33226,12
20117,10
20117,20
20117,21
20117,22
2173,5
2173,6
17469,5
17469,6
24159,10
24159,2
24159,26
24159,16
6571,10
6571,1
6571,20
6571,21
6571,22
23097,10
23097,42
17563,4
17563,23
17563,8
17563,14
32626,42
33528,6
33527,6
33527,24
24797,10
19687,4
19687,5
19687,6
19687,42
19781,4
19781,5
19781,6
19781,42
28151,4
28151,34
28151,11
28151,3
30176,5
5886,5
5886,6
9339,10
9339,42
28119,0
28119,42
11197,10
23699,4
23699,26
28053,6
26279,6
29718,0
31007,0
31007,42
34201,0
34201,20
34201,21
34201,22
17669,10
17669,2
17669,16
5809,42
30395,10
31873,42
31873,24
19135,0
19135,11
29603,16
26043,0
26043,6
26043,1
17749,10
17749,20
17749,21
17749,22
17753,10
17753,20
17753,21
17753,22
33348,4
33348,5
33348,0
33348,11
33348,13
22465,6
22465,42
22465,2
22465,20
22465,21
22465,22
33115,6
33115,42
18773,10
28109,0
28109,11
19325,5
19325,42
17439,0
17439,16
17441,0
17441,16
17445,0
17445,16
17443,0
17443,16
17447,0
17447,16
28579,0
28579,6
28579,42
20603,10
20603,12
17615,31
17615,9
31539,10
28067,4
28067,11
28067,8
29493,5
29493,42
7681,5
7681,6
7681,11
7681,14
27847,6
27847,42
27847,3
17673,34
17673,6
27393,5
27393,9
30066,4
30066,5
30066,25
30066,32
6206,10
9947,5
9947,10
30098,10
30098,26
30096,10
30096,11
30096,26
30099,10
30099,26
31673,10
31674,10
29712,39
23597,10
30343,5
30343,6
30343,42
30349,5
30349,6
30349,42
6065,1
6065,2
29003,20
29003,21
29003,22
31054,10
32310,10
22421,6
22421,42
33782,10
33782,20
33782,21
33782,22
16820,4
16820,42
16820,17
16820,18
32784,24
18155,10
13177,20
13177,21
13177,22
13179,20
13179,21
13179,22
13465,42
25027,5
25027,6
25027,42
25029,5
25029,6
25029,42
28097,5
28097,42
28099,5
28099,42
29421,5
29421,42
17102,42
17102,16
17104,42
17104,16
32823,5
32823,10
31493,4
31493,5
31493,6
32844,24
23901,20
23901,21
23901,22
23899,20
23899,21
23899,22
31205,5
31205,6
33443,10
33443,3
31984,10
31984,12
33755,0
33755,38
7500,11
30057,5
30057,10
30057,6
27965,5
27965,6
27965,42
4905,41
4905,10
19971,0
19971,11
19971,24
19971,3
16131,4
16131,23
16131,14
6577,4
6577,27
6577,28
6577,23
6577,17
6577,18
30673,10
30873,4
30873,10
30873,6
30873,7
30873,23
30873,14
30873,9
3828,5
31463,0
31463,20
31463,21
31463,22
15915,5
15915,10
15915,6
15915,42
33907,24
28559,0
28559,42
28559,7
15407,7
22827,5
22827,10
22827,35
22827,6
22827,7
22827,2
22981,5
22981,10
22981,35
22981,6
22981,7
22981,2
22979,5
22979,10
22979,35
22979,6
22979,7
22979,2
5151,4
5151,0
5151,38
5151,26
23129,7
23129,24
23129,30
30298,7
30298,30
33358,10
33358,7
33358,30
32257,6
32257,7
32257,30
32259,12
32259,30
32259,20
32259,21
32259,22
22239,7
8495,6
8495,42
8495,7
33183,4
33183,6
33183,7
33183,2
33183,30
33183,20
33183,21
33183,22
20499,0
20499,9
30094,4
30094,10
8889,10
8889,35
8889,7
8889,1
9818,10
30051,10
9817,10
30052,10
9819,10
28577,0
28577,11
28577,42
31008,0
31008,42
25073,5
25073,0
25073,11
25073,20
25073,21
25073,22
20229,0
20229,11
32224,0
32224,42
8372,10
28989,39
29782,11
29782,8
30906,42
30906,20
30906,21
30906,22
26087,6
26087,42
33551,10
33551,12
33552,10
33552,24
33542,10
33542,2
33705,10
33547,10
33547,6
33547,12
12185,10
12185,6
12185,42
30930,0
30930,42
11525,42
24019,6
24019,42
16994,10
16994,35
16994,26
23763,5
23763,6
23763,42
3180,10
3180,6
3180,42
10136,5
10136,10
10136,42
30139,5
30139,10
30139,42
10135,5
10135,10
10135,11
30107,5
30107,10
30107,11
10138,5
10138,42
30312,5
30312,42
20241,10
20241,26
20241,20
20241,21
20241,22
20183,11
23001,11
20231,0
20231,6
20231,42
33300,10
33300,11
11829,11
10137,5
10137,42
30198,5
30198,42
9856,11
10709,0
11245,11
22509,11
10282,11
10285,11
24683,10
24683,11
24683,26
28237,4
28237,10
28237,6
28237,42
5987,42
16784,4
16784,5
16784,23
16784,14
16784,9
6942,14
10648,4
10648,23
10648,14
10648,9
19873,10
19873,14
19873,9
29963,24
16590,4
16590,5
16590,10
16590,6
16590,23
16590,14
16590,9
33383,4
33383,5
32059,4
32059,14
30781,10
33843,10
27951,6
27951,7
25301,0
25301,11
25301,20
25301,21
25301,22
10239,10
10239,6
10239,42
29719,39
8442,5
8442,10
8442,6
8442,23
8442,9
9821,10
9821,11
9820,10
11711,42
26221,0
26221,42
31009,0
31009,42
16834,4
16834,5
16834,23
16834,9
9334,10
6727,10
6727,14
24259,10
24259,39
24259,6
24259,31
24259,24
24259,12
25267,25
25491,6
25265,1
25265,20
25265,21
25265,22
26271,0
26271,11
26271,42
26271,13
33087,6
33087,40
33087,11
33087,1
33087,30
25085,5
25085,20
25085,21
25085,22
33079,11
33079,24
4121,4
4121,9
4121,16
30027,5
30027,6
30027,11
30027,42
30027,7
30027,3
19705,42
19705,25
21447,5
21447,42
21447,25
27559,10
27559,2
27559,26
18311,4
18311,5
18311,6
18311,7
18311,9
18331,4
18331,5
18331,6
18331,9
18329,4
18329,5
18329,6
18329,7
18329,9
7616,0
16586,5
16586,6
16586,1
3846,4
3846,14
7751,10
30723,10
30723,16
5994,10
5994,2
5994,16
8522,10
8522,2
8522,16
26259,0
26259,42
27579,0
27579,11
31268,39
26107,0
26107,42
25661,10
25661,30
25661,20
25661,21
25661,22
12259,10
12259,0
12259,25
20453,10
20453,12
29557,11
29557,8
19597,24
19597,30
16954,36
16954,1
32402,10
31582,39
26319,0
26319,42
26255,0
26255,42
26247,0
26247,42
26253,0
26253,42
26249,0
26249,42
26251,0
26251,42
32475,42
32475,24
25071,5
25071,0
25071,20
25071,21
25071,22
26277,0
26277,11
26277,42
26277,13
7452,10
31410,10
31410,38
31410,12
31410,20
31410,21
31410,22
18275,4
18275,5
18275,23
18275,9
34122,0
30759,0
30759,42
26325,0
26325,42
26337,0
26337,6
26337,11
26337,42
26337,2
23729,10
23729,6
23729,42
25051,16
16021,4
16021,5
16021,6
5374,42
5374,20
5374,21
5374,22
16800,4
16800,5
16800,23
16800,9
32251,20
32251,21
32251,22
29365,0
29365,42
16159,4
16159,10
16159,14
16159,17
16159,18
31001,0
31001,42
33980,0
25053,10
25053,9
32461,0
32461,26
32461,20
32461,21
32461,22
4096,11
8243,5
8243,6
10149,5
10149,6
33602,5
33602,6
33603,5
33603,6
33604,5
33604,6
34519,10
33225,10
33225,23
33225,12
32158,10
32158,23
32158,12
33228,10
33228,23
33228,12
29833,42
25605,0
25605,42
6067,4
6067,5
6067,10
11959,10
5241,42
23005,20
23005,21
23005,22
30760,0
30760,42
23881,10
23881,42
25547,10
25547,42
23885,10
23885,42
29387,5
29387,42
31116,4
31116,10
31116,42
31116,12
31116,17
31116,18
10758,0
33401,24
11533,5
11533,10
28553,0
28553,6
28553,11
28553,42
22671,10
22671,20
22671,21
22671,22
22893,1
22893,30
31924,42
18743,26
9797,4
9797,10
19479,4
19479,10
19479,35
19479,12
2741,4
2741,0
2741,16
22221,11
30117,5
30117,42
24045,4
24045,6
33724,4
33724,6
33724,38
25541,42
30397,20
30397,21
30397,22
31369,10
31369,24
7529,10
33116,6
33116,42
29427,5
29427,6
29427,42
20173,5
20173,6
20173,42
12613,42
26281,0
26281,11
26281,42
26115,0
20001,10
20001,42
20001,20
20001,21
20001,22
12391,10
12391,42
12391,20
12391,21
12391,22
31643,10
31643,42
31643,20
31643,21
31643,22
17603,10
17603,42
17603,30
17605,10
17605,42
17605,30
31638,10
31638,42
31639,42
31639,24
2735,4
2735,23
2735,14
2735,9
16796,4
16796,23
16796,9
16796,19
31878,42
31878,24
33694,10
33694,24
30944,5
30944,0
30944,42
29895,42
9948,24
33479,20
33479,21
33479,22
33537,20
33537,21
33537,22
14253,6
14253,42
30468,6
30468,42
29371,5
29371,42
29371,14
17100,16
23713,6
23713,42
3465,0
3465,11
3465,8
26147,11
26147,42
32776,24
33485,34
33485,42
26305,34
26305,0
26305,42
26103,0
26103,42
19817,24
19817,26
19817,20
19817,21
19817,22
32876,10
33583,6
33583,42
34309,10
34309,3
26335,0
26335,42
25083,5
25083,20
25083,21
25083,22
19797,4
19797,10
19783,4
19783,10
8959,10
8959,12
30398,10
33861,10
18631,10
18631,0
18631,26
9498,4
9498,10
19745,4
19745,10
19753,4
19753,10
19749,4
19749,10
19729,4
19729,10
24549,0
24549,11
24549,16
29495,31
29495,42
27943,4
27943,5
27943,9
27943,17
27943,18
33266,14
33271,4
33271,14
33272,24
33279,10
33279,14
30975,0
30975,11
30975,42
28695,5
29715,10
32276,10
32275,10
32136,4
32136,5
32136,10
16810,4
16810,5
16810,14
16810,19
16810,17
16810,18
18315,4
18315,5
18315,14
18315,9
26153,11
26153,42
30209,42
30209,24
33130,11
15211,25
15211,30
5184,5
5184,10
5184,11
25253,10
25253,25
25253,12
31361,10
31361,20
31361,21
31361,22
24903,24
5925,6
33398,10
32999,10
32999,20
32999,21
32999,22
32572,11
32572,12
23555,42
23555,7
33727,42
31562,42
33826,11
13497,0
23737,10
23737,42
23737,16
24573,10
31017,0
31017,11
31017,42
29851,10
29844,10
30647,1
27843,42
30217,3
30409,6
30409,42
30864,39
23643,6
23643,42
27849,42
31002,0
31002,42
26257,0
26257,42
20027,5
20027,6
20027,42
7713,6
22413,42
32716,34
32716,6
32716,11
32716,42
32716,7
32716,13
32716,3
12181,10
12181,11
12181,12
8890,10
8890,1
8891,10
8891,1
4218,11
4218,1
31004,0
31004,42
12165,11
12165,30
26215,0
26215,42
19917,0
19917,11
25059,10
25059,6
25059,42
8953,4
8953,2
8953,9
8953,16
9243,4
9243,2
9243,16
9244,4
9244,2
9244,16
9242,4
9242,2
9242,16
33914,6
33914,24
22325,20
22325,21
22325,22
30999,0
30999,42
32788,6
32788,24
30177,10
30177,42
29235,5
29235,27
29235,28
29235,17
29235,18
29233,5
29233,10
29233,27
29233,28
29233,14
29233,17
29233,18
23647,10
23647,42
23647,27
23647,28
23647,20
23647,21
23647,22
21493,10
21493,27
21493,28
21493,20
21493,21
21493,22
33060,42
33060,24
31517,10
31517,12
21491,4
21491,10
21491,2
21491,20
21491,21
21491,22
9455,10
9455,13
9455,9
30965,4
30965,5
30965,11
30965,27
30965,28
30965,13
28581,0
28581,42
28583,0
28583,42
32773,5
32773,10
32773,42
32773,19
31033,10
31034,10
22999,11
29900,0
8777,5
8777,0
8777,11
8777,24
28547,0
28547,42
28545,0
28545,42
9303,5
9303,10
9303,6
26265,0
26265,42
26265,1
17601,42
7495,3
18573,42
18573,20
18573,21
18573,22
18575,42
18575,20
18575,21
18575,22
18577,42
18577,20
18577,21
18577,22
8205,10
8205,6
8205,42
23013,10
30305,10
30019,42
30018,42
16393,10
16393,25
3514,10
5089,10
24773,10
24773,20
24773,21
24773,22
31019,10
31019,20
31019,21
31019,22
31020,10
31020,20
31020,21
31020,22
33174,42
33174,20
33174,21
33174,22
32904,24
20799,6
20799,42
28689,11
7836,16
29740,42
32633,24
33283,10
33283,16
22585,10
21019,6
21019,42
22849,10
31166,24
33176,14
33176,19
33422,14
33422,19
24845,10
24845,24
9810,10
24403,10
19305,10
30144,10
16970,10
16970,35
16970,26
32166,42
32166,24
26033,11
26033,42
26317,10
26317,42
26317,3
22991,10
22991,42
22991,2
22991,20
22991,21
22991,22
22991,3
22993,10
22993,42
22993,2
22993,20
22993,21
22993,22
27573,0
28101,10
20075,10
20075,12
34358,42
34358,20
34358,21
34358,22
34363,42
34363,20
34363,21
34363,22
28143,0
28143,11
9070,10
18469,10
18469,20
18469,21
18469,22
14181,0
14181,6
14181,11
14181,30
31575,4
31575,0
31575,16
19921,4
19921,27
19921,28
19921,1
19921,2
19921,9
7575,10
7575,0
7575,1
7575,30
7575,20
7575,21
7575,22
25139,10
25139,9
25139,20
25139,21
25139,22
18815,4
18815,10
18815,14
19897,10
19897,1
19897,20
19897,21
19897,22
34234,10
8415,5
8415,0
8415,11
16530,10
16530,20
16530,21
16530,22
16730,10
16730,20
16730,21
16730,22
16480,5
16480,10
16480,6
30942,11
30942,42
16482,5
16482,10
16482,6
16482,42
16482,20
16482,21
16482,22
31672,5
31672,10
31672,6
31672,42
31672,20
31672,21
31672,22
13091,10
31971,20
31971,21
31971,22
30980,0
30980,42
32229,42
32229,24
30997,0
30997,42
30943,0
30943,42
23865,10
26145,11
26145,42
26155,11
26155,42
30978,0
30978,42
26315,0
26315,42
10353,10
10353,26
19069,20
19069,21
19069,22
8799,4
8799,5
8799,14
4220,0
4220,6
4220,11
30158,42
26143,11
26143,42
32472,42
32472,24
22275,10
22275,20
22275,21
22275,22
17624,5
17624,10
17624,14
29846,10
29846,42
29846,17
29846,18
26197,11
26197,42
33888,6
2742,10
2742,42
2742,14
33343,6
33343,42
8229,6
31057,6
7531,3
32763,24
14947,10
14947,6
29435,42
29435,24
29403,42
29403,32
21163,34
21163,6
21163,42
29795,34
29795,11
29795,42
28115,34
28115,42
22541,10
28185,10
32666,10
23819,4
23819,5
20085,10
32225,42
32225,24
29275,11
29275,42
29275,25
28113,11
28113,42
29888,42
29888,24
17521,5
17521,42
23007,5
23007,42
23009,5
23009,42
23645,6
23645,42
21539,10
21539,42
29053,42
29053,24
9338,4
9338,0
9338,32
19831,10
25809,10
27389,6
27389,42
8999,4
8999,5
30065,11
30065,24
22567,42
23267,20
23267,21
23267,22
3362,7
9866,0
29796,42
33154,0
33154,3
33154,15
32087,10
32088,10
32088,11
19879,10
34238,10
34238,12
20023,10
30025,42
30025,17
30025,18
23181,42
14213,11
17675,5
23011,4
23011,16
17467,4
17467,0
17467,9
29635,10
29635,1
19559,10
19559,1
17903,26
33414,10
33414,11
32073,42
32073,24
23515,6
7106,23
7106,14
29399,5
29399,42
7526,6
30905,10
28089,10
28089,42
33175,24
33175,1
30932,0
30932,6
30932,42
33618,11
33618,2
33618,30
20185,5
20185,10
29611,5
29611,10
29611,42
29611,17
29611,18
13165,42
28595,5
28595,10
28595,14
7960,4
7960,38
33238,0
13463,42
29487,42
29487,20
29487,21
29487,22
32842,10
32842,42
29832,5
29832,42
30417,10
30417,42
33002,10
33002,42
10953,10
10953,42
10953,20
10953,21
10953,22
28073,11
28073,42
26133,6
26133,11
26133,42
30403,10
29727,5
29727,33
29727,19
3879,0
3879,11
29459,42
29459,24
22591,5
22591,10
22591,6
22591,30
22591,9
22591,37
6018,0
24121,10
24121,42
24121,20
24121,21
24121,22
22609,42
22609,16
33122,20
33122,21
33122,22
33310,5
33310,10
12359,42
33913,10
19849,10
19849,20
19849,21
19849,22
27399,10
27399,20
27399,21
27399,22
29729,10
32143,10
32143,20
32143,21
32143,22
32143,3
32147,10
32147,20
32147,21
32147,22
33789,10
33789,20
33789,21
33789,22
22675,10
22675,20
22675,21
22675,22
22631,10
22631,12
22635,10
22635,12
22633,10
22633,12
17359,10
17359,20
17359,21
17359,22
25941,10
25941,20
25941,21
25941,22
32145,10
32145,20
32145,21
32145,22
32146,10
32146,20
32146,21
32146,22
8324,0
8324,1
8324,9
7709,42
7709,20
7709,21
7709,22
4331,10
4331,42
10856,10
10856,42
10855,10
10855,42
6063,10
6063,42
16434,0
16434,8
16434,26
34156,10
32736,4
32736,10
29613,5
29613,10
29613,42
29613,17
29613,18
30646,10
30646,42
16458,0
16458,11
16458,30
16458,20
16458,21
16458,22
16460,0
16460,11
16460,42
16460,30
16460,20
16460,21
16460,22
29177,42
29177,24
23739,5
23739,6
32660,41
32660,31
32660,42
29953,39
29953,24
10466,4
10466,0
10466,8
10466,26
3458,10
3458,42
23177,0
23177,24
23177,1
23177,30
23177,20
23177,21
23177,22
21981,42
15897,10
15897,42
31464,10
31464,16
31465,10
31465,16
30386,0
30386,42
30386,20
30386,21
30386,22
20005,10
17423,0
17423,24
17423,20
17423,21
17423,22
25601,0
25601,24
25601,20
25601,21
25601,22
29393,5
29397,20
29397,21
29397,22
29391,20
29391,21
29391,22
19909,0
19909,6
5018,10
34235,10
31642,10
31642,42
31642,2
30200,24
30803,10
30803,42
30803,2
30803,20
30803,21
30803,22
34476,14
34476,20
34476,21
34476,22
3769,4
3769,9
3769,16
29898,14
22493,6
22493,42
22623,6
22623,42
22617,6
22617,42
17613,42
32621,5
32621,6
32621,42
32621,7
32621,27
32621,28
22577,6
22577,42
22569,6
22569,42
31667,10
31667,6
31647,10
31647,12
23089,10
23089,42
7527,4
13103,5
13103,0
30360,5
30360,6
30360,42
23633,42
23635,42
2093,1
2093,30
2093,20
2093,21
2093,22
29925,42
27451,42
27455,42
27455,14
27457,41
27457,42
27459,41
27459,42
6524,5
6524,42
27463,41
27463,42
27465,5
27465,42
27461,42
27461,24
27453,42
27453,24
22593,10
8670,42
30765,0
30765,42
34118,20
34118,21
34118,22
24811,10
25983,10
25983,25
17313,42
17313,16
16650,42
16650,16
17321,42
17321,16
17317,42
17317,16
18339,10
18339,16
18341,10
18341,16
32385,4
32385,23
32148,10
32148,20
32148,21
32148,22
29377,39
29377,24
34406,42
34406,24
9426,10
9426,42
9533,10
9533,42
9542,10
9542,35
9542,1
10459,10
11589,10
19009,10
19009,6
15873,10
15873,27
15873,28
5240,10
5240,24
23889,10
23889,24
23889,9
30095,4
30095,10
30095,26
29910,4
29910,6
29910,11
29910,27
29910,28
33278,4
33278,6
33278,11
33278,27
33278,28
33258,4
33258,10
33258,6
33258,11
33258,27
33258,28
29936,4
29936,6
29936,11
29936,27
29936,28
29937,4
29937,6
29937,11
29937,27
29937,28
29935,4
29935,6
29935,11
29935,27
29935,28
15905,4
15905,6
15905,11
15905,27
15905,28
33761,31
33761,25
33761,3
29483,42
33630,5
33630,6
33630,14
9438,4
9438,5
9438,14
32219,4
32219,5
16526,10
16526,12
16526,2
17721,0
17721,11
7473,11
10607,10
29477,42
29477,23
19467,10
19467,0
19467,30
32768,24
3372,5
14249,5
22241,5
13459,10
32851,24
22391,39
29797,42
6195,20
6195,21
6195,22
3073,10
3073,42
9536,10
9536,42
15069,42
31302,10
31302,14
31898,41
31898,10
31898,42
32221,41
32221,42
32221,32
4547,14
20147,5
20147,10
20147,42
20147,20
20147,21
20147,22
16620,4
16620,23
29375,5
29375,10
29375,42
29375,23
16566,4
16566,23
16566,14
16490,23
16562,4
16562,23
16562,14
19875,10
19875,42
14781,4
14781,23
14781,14
33237,0
20003,20
20003,21
20003,22
7211,10
25623,0
25623,36
25623,1
9061,5
9061,6
31373,5
31373,42
33710,39
10653,14
10653,19
33535,20
33535,21
33535,22
9212,1
9212,30
8567,6
8567,42
30138,10
33078,10
33078,34
30204,11
31547,11
8685,3
32559,10
4940,4
4940,5
